key,zh,en,file,line
"zh_e69a82e697a0e6b2","暂无沟通记录","No Communication Records","admin/src/views/teaching/communication/index.vue","51"
"zh_e8aeb0e5bd95e4ba","记录人","Recorded By","admin/src/views/teaching/communication/index.vue","92"
"zh_e6b29fe9809ae697","沟通时间","Communication Time","admin/src/views/teaching/communication/index.vue","94"
"zh_e6b29fe9809ae586","沟通内容","Communication Content","admin/src/views/teaching/communication/index.vue","95"
"zh_e8b79fe8bf9be4ba","跟进事项","Follow-up Items","admin/src/views/teaching/communication/index.vue","96"
"zh_e6b29fe9809ae8ae","沟通记录加载失败","Failed to load communication records","admin/src/views/teaching/communication/index.vue","115"
"zh_e8afa6e68385e58a","详情功能将在后续版本中接入","Detail feature will be available in a future version","admin/src/views/teaching/communication/index.vue","124"
"zh_e69fa5e79c8be5af","查看导师对学员的评估反馈（仅显示Prep Feedback、Networking、Mock Midterm三种类型","View mentor feedback on students (showing Prep Feedback, Networking, and Mock Midterm types only)","admin/src/views/teaching/feedback/index.vue","3"
"zh_e585a8e983a8e58f","全部反馈","All Feedback","admin/src/views/teaching/feedback/index.vue","16"
"zh_e58c85e590abefbc","包含：入职面试、模拟面试、笔试辅导 等课程类型的反馈","Includes feedback for: Interview, Mock Interview, Written Test Coaching, and similar course types","admin/src/views/teaching/feedback/index.vue","47"
"zh_e58c85e590abefbc","包含：人际关系期中考试 等课程类型的反馈","Includes feedback for: Networking Midterm Exam and similar course types","admin/src/views/teaching/feedback/index.vue","48"
"zh_e58c85e590abefbc","包含：模拟期中考试 等课程类型的反馈","Includes feedback for: Mock Midterm Exam and similar course types","admin/src/views/teaching/feedback/index.vue","49"
"zh_e4bc98e7a780","优秀","Excellent","admin/src/views/teaching/feedback/index.vue","63"
"zh_e889afe5a5bd","良好","Good","admin/src/views/teaching/feedback/index.vue","64"
"zh_e4b880e888ac","一般","Average","admin/src/views/teaching/feedback/index.vue","65"
"zh_e99c80e694b9e8bf","需改进","Needs Improvement","admin/src/views/teaching/feedback/index.vue","66"
"zh_e69a82e697a0e8af","暂无课程反馈","No Course Feedback","admin/src/views/teaching/feedback/index.vue","92"
"zh_e8afbee7a88be58f","课程反馈加载失败","Failed to load course feedback","admin/src/views/teaching/feedback/index.vue","238"
"zh_e69fa5e79c8be8af","查看详情功能将在后续版本中接入","View details feature will be available in a future version","admin/src/views/teaching/feedback/index.vue","258"
"zh_e4babae99985e585","人际关系期中","Networking Midterm","admin/src/views/teaching/reports/columns.ts","13"
"zh_e7ae80e58e86e4bf","简历修改","Resume Revision","admin/src/views/teaching/reports/columns.ts","14"
"zh_e68a80e69cafe8be","技术辅导","Technical Coaching","admin/src/views/teaching/reports/columns.ts","15"
"zh_e5ada6e7949fe794","学生申请","Student Request","admin/src/views/teaching/reports/columns.ts","19"
"zh_e5afbce5b888e794","导师申报","Mentor Submission","admin/src/views/teaching/reports/columns.ts","20"
"zh_e8afbee7a88be58f","课程反馈详情","Course Feedback Details","admin/src/views/teaching/reports/components/ReviewDetailModal.vue","12"
"zh_e5ada6e4b9a0e697","学习时长","Study Duration","admin/src/views/teaching/reports/components/ReviewDetailModal.vue","44"
"zh_e8afbee7a88be58f","课程反馈内容","Course Feedback Content","admin/src/views/teaching/reports/components/ReviewDetailModal.vue","77"
"zh_e69a82e697a0e8af","暂无课程反馈内容","No course feedback content","admin/src/views/teaching/reports/components/ReviewDetailModal.vue","78"
"zh_e8afbee697b6e5ae","课时审核","Class Hours Review","admin/src/views/teaching/reports/index.vue","3"
"zh_e5aea1e6a0b8e5af","审核导师提交的课时记录，所有课程记录自动同步","Review class hour records submitted by mentors; all course records are auto-synced","admin/src/views/teaching/reports/index.vue","3"
"zh_e8b685e697b6e68f","超时提醒：以下导师本周上课时间超过6小时","Overtime alert: The following mentors have exceeded 6 teaching hours this week","admin/src/views/teaching/reports/index.vue","15"
"zh_e69fa5e79c8be8af","查看详情","View Details","admin/src/views/teaching/reports/index.vue","20"
"zh_e6909ce7b4a2e5af","搜索导师/学员","Search Mentor / Student","admin/src/views/teaching/reports/index.vue","29"
"zh_e8afbee7a88be69d","课程来源","Course Source","admin/src/views/teaching/reports/index.vue","37"
"zh_e5bd93e5898de7ad","当前筛选条件下暂无课时审核记录","No class hours review records under current filter","admin/src/views/teaching/reports/index.vue","87"
"zh_e69cace591a8","本周","This Week","admin/src/views/teaching/reports/index.vue","95"
"zh_e8b685e8bf873330","超过30天","Over 30 Days","admin/src/views/teaching/reports/index.vue","96"
"zh_e69cace591a8e7b4","本周累计","This Week Total","admin/src/views/teaching/reports/index.vue","178"
"zh_e689b9e9878fe980","批量通过完成","Batch approval completed","admin/src/views/teaching/reports/index.vue","304"
"zh_e689b9e9878fe9a9","批量驳回完成","Batch rejection completed","admin/src/views/teaching/reports/index.vue","317"
"zh_e59088e5908ce7bc","合同编号","Contract Number","admin/src/views/users/contracts/columns.ts","2"
"zh_e59088e5908ce7b1","合同类型","Contract Type","admin/src/views/users/contracts/columns.ts","6"
"zh_e69c89e69588e69c","有效期","Validity Period","admin/src/views/users/contracts/columns.ts","9"
"zh_e7bbade7adbee58e","续签原因","Renewal Reason","admin/src/views/users/contracts/columns.ts","10"
"zh_e58aa0e585a5e9bb","加入黑名单","Add to Blacklist","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","12"
"zh_e5a1abe58699e58a","填写加入黑名单的原因与备注说明","Provide reason and notes for adding to blacklist","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","18"
"zh_e58e9fe59ba0e980","原因选择","Select Reason","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","22"
"zh_e8afb7e98089e68b","请选择原因","Please select a reason","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","23"
"zh_e585b6e4bb96e58e","其他原因说明","Other Reason Details","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","27"
"zh_e8afb7e8be93e585","请输入其他原因说明","Please enter details for other reason","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","28"
"zh_e58fafe5a1abe586","可填写补充说明","Optional additional notes","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","31"
"zh_e7a1aee8aea4e58a","确认加入","Confirm","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","37"
"zh_e8bf9de8a784e881","违规联系学员', '服务投诉升级', '合作终止', '其他原因","Unauthorized contact with student | Escalated service complaint | Termination of cooperation | Other reasons","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","58"
"zh_e5bd93e5898de590","当前合同","Current Contract","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","67"
"zh_e5bd93e5898de5ad","当前学员","Current Student","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","68"
"zh_e8afb7e5a1abe586","请填写其他原因说明","Please fill in details for other reason","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","99"
"zh_e8afb7e5a1abe586","请填写备注说明","Please fill in notes","admin/src/views/users/contracts/components/ContractBlacklistModal.vue","103"
"zh_e4bbbde59088e590","份合同","contract(s)","admin/src/views/users/contracts/components/ContractDetailModal.vue","14"
"zh_e6ada3e59ca8e58a","正在加载合同记录","Loading contract records","admin/src/views/users/contracts/components/ContractDetailModal.vue","21"
"zh_e59088e5908ce8af","合同详情加载失败","Failed to load contract details","admin/src/views/users/contracts/components/ContractDetailModal.vue","25"
"zh_e59088e5908ce680","合同总金额","Total Contract Amount","admin/src/views/users/contracts/components/ContractDetailModal.vue","32"
"zh_e589a9e4bd99e8af","剩余课时","Remaining Hours","admin/src/views/users/contracts/components/ContractDetailModal.vue","36"
"zh_e5b7b2e794a8e8af","已用课时","Used Hours","admin/src/views/users/contracts/components/ContractDetailModal.vue","40"
"zh_e680bbe8afbee697","总课时","Total Hours","admin/src/views/users/contracts/components/ContractDetailModal.vue","44"
"zh_e59088e5908c","合同","Contract","admin/src/views/users/contracts/components/ContractDetailModal.vue","53"
"zh_e7ad89e580bc","等值","Equivalent","admin/src/views/users/contracts/components/ContractDetailModal.vue","77"
"zh_e69fa5e79c8be999","查看附件","View Attachments","admin/src/views/users/contracts/components/ContractDetailModal.vue","87"
"zh_e7bbade7adbee590","续签合同","Renew Contract","admin/src/views/users/contracts/components/ContractDetailModal.vue","98"
"zh_e69a82e697a0e590","暂无合同记录","No Contract Records","admin/src/views/users/contracts/components/ContractDetailModal.vue","106"
"zh_e78ab6e68081e4bf","状态修改","Status Change","admin/src/views/users/contracts/components/ContractDetailModal.vue","114"
"zh_e7a7bbe587bae9bb","移出黑名单","Remove from Blacklist","admin/src/views/users/contracts/components/ContractDetailModal.vue","124"
"zh_e79a84e59088e590","的合同记录","contract records","admin/src/views/users/contracts/components/ContractDetailModal.vue","169"
"zh_e7bbade7adbe","续签","Renewal","admin/src/views/users/contracts/components/ContractDetailModal.vue","209"
"zh_e8a1a5e58585","补充","Supplementary","admin/src/views/users/contracts/components/ContractDetailModal.vue","210"
"zh_e9a696e7adbe","首签","Initial","admin/src/views/users/contracts/components/ContractDetailModal.vue","211"
"zh_e5a1abe58699e7a7","填写移出黑名单的原因与备注说明","Provide reason and notes for removing from blacklist","admin/src/views/users/contracts/components/ContractRemoveBlacklistModal.vue","18"
"zh_e7a7bbe587bae58e","移出原因","Removal Reason","admin/src/views/users/contracts/components/ContractRemoveBlacklistModal.vue","22"
"zh_e8afb7e98089e68b","请选择移出原因","Please select a removal reason","admin/src/views/users/contracts/components/ContractRemoveBlacklistModal.vue","23"
"zh_e7a1aee8aea4e7a7","确认移出","Confirm Removal","admin/src/views/users/contracts/components/ContractRemoveBlacklistModal.vue","34"
"zh_e9bb91e5908de58d","黑名单期满', '误加黑名单', '已完成整改', '其他原因","Blacklist period expired | Added by mistake | Remediation completed | Other reasons","admin/src/views/users/contracts/components/ContractRemoveBlacklistModal.vue","55"
"zh_e59088e5908ce78a","合同状态修改","Contract Status Change","admin/src/views/users/contracts/components/ContractStatusChangeModal.vue","12"
"zh_e5a1abe58699e69c","填写本次状态修改的原因与备注说明","Provide reason and notes for this status change","admin/src/views/users/contracts/components/ContractStatusChangeModal.vue","18"
"zh_e78ab6e68081e4bf","状态修改原因","Reason for Status Change","admin/src/views/users/contracts/components/ContractStatusChangeModal.vue","22"
"zh_e8afb7e98089e68b","请选择状态修改原因","Please select a reason for the status change","admin/src/views/users/contracts/components/ContractStatusChangeModal.vue","23"
"zh_e7a1aee8aea4e4bf","确认修改","Confirm Change","admin/src/views/users/contracts/components/ContractStatusChangeModal.vue","34"
"zh_e78ab6e68081e8af","状态误判', '合同信息更正', '服务期限调整', '其他原因","Incorrect status | Contract info correction | Service period adjustment | Other reasons","admin/src/views/users/contracts/components/ContractStatusChangeModal.vue","55"
"zh_e7bbade8b4b92fe6","续费/新增合同","Renew / Add Contract","admin/src/views/users/contracts/components/RenewContractModal.vue","12"
"zh_e589a9e4bd99","剩余","Remaining","admin/src/views/users/contracts/components/RenewContractModal.vue","36"
"zh_e8afb7e98089e68b","请选择学员","Please select a student","admin/src/views/users/contracts/components/RenewContractModal.vue","40"
"zh_e59088e5908ce987","合同金额","Contract Amount","admin/src/views/users/contracts/components/RenewContractModal.vue","52"
"zh_e98089e68ba9e5b8","选择币种并填写金额信息","Select currency and enter amount","admin/src/views/users/contracts/components/RenewContractModal.vue","54"
"zh_e5b881e7a78d","币种","Currency","admin/src/views/users/contracts/components/RenewContractModal.vue","62"
"zh_e7be8ee58583","美元","USD","admin/src/views/users/contracts/components/RenewContractModal.vue","67"
"zh_e88bb1e99591","英镑","GBP","admin/src/views/users/contracts/components/RenewContractModal.vue","68"
"zh_e88bb1e99591e987","英镑金额","GBP Amount","admin/src/views/users/contracts/components/RenewContractModal.vue","75"
"zh_e8afb7e8be93e585","请输入英镑金额","Please enter GBP amount","admin/src/views/users/contracts/components/RenewContractModal.vue","85"
"zh_e7be8ee58583e7ad","美元等值金额","USD Equivalent Amount","admin/src/views/users/contracts/components/RenewContractModal.vue","92"
"zh_e8afb7e8be93e585","请输入美元等值金额","Please enter USD equivalent amount","admin/src/views/users/contracts/components/RenewContractModal.vue","102"
"zh_e8afb7e8be93e585","请输入美元金额","Please enter USD amount","admin/src/views/users/contracts/components/RenewContractModal.vue","102"
"zh_e696b0e5a29ee8af","新增课时","Add Class Hours","admin/src/views/users/contracts/components/RenewContractModal.vue","109"
"zh_e5a682203530efbc","如 50（本次新增课时数","e.g. 50 (hours to add this time)","admin/src/views/users/contracts/components/RenewContractModal.vue","119"
"zh_e59088e5908ce69c","合同期限与原因","Contract Period and Reason","admin/src/views/users/contracts/components/RenewContractModal.vue","129"
"zh_e8aebee7bdaee590","设置合同有效期和续签原因","Set contract validity period and renewal reason","admin/src/views/users/contracts/components/RenewContractModal.vue","131"
"zh_e8afb7e98089e68b","请选择续签原因","Please select a renewal reason","admin/src/views/users/contracts/components/RenewContractModal.vue","163"
"zh_e8afb7e8be93e585","请输入补充说明","Please enter additional notes","admin/src/views/users/contracts/components/RenewContractModal.vue","175"
"zh_e59088e5908ce999","合同附件","Contract Attachment","admin/src/views/users/contracts/components/RenewContractModal.vue","186"
"zh_e782b9e587bbe688","点击或拖拽上传","Click or drag to upload","admin/src/views/users/contracts/components/RenewContractModal.vue","202"
"zh_e59088e5908ce999","合同附件为必填项","Contract attachment is required","admin/src/views/users/contracts/components/RenewContractModal.vue","203"
"zh_e98089e5a1abefbc","选填，可填写特殊约定等","Optional, e.g. special terms","admin/src/views/users/contracts/components/RenewContractModal.vue","213"
"zh_e4bf9de5ad98e7bb","保存续签合同","Save Renewed Contract","admin/src/views/users/contracts/components/RenewContractModal.vue","226"
"zh_e5889be5bbbae590","创建合同","Create Contract","admin/src/views/users/contracts/components/RenewContractModal.vue","226"
"zh_e59088e5908ce999","合同附件上传成功","Contract attachment uploaded successfully","admin/src/views/users/contracts/components/RenewContractModal.vue","332"
"zh_e99984e4bbb6e4b8","附件上传失败","Attachment upload failed","admin/src/views/users/contracts/components/RenewContractModal.vue","335"
"zh_e8afb7e98089e68b","请选择合同起止日期","Please select contract start and end dates","admin/src/views/users/contracts/components/RenewContractModal.vue","358"
"zh_e8afb7e4b88ae4bc","请上传合同附件","Please upload contract attachment","admin/src/views/users/contracts/components/RenewContractModal.vue","370"
"zh_e7bbade7adbee590","续签合同成功","Contract renewed successfully","admin/src/views/users/contracts/components/RenewContractModal.vue","393"
"zh_e69fa5e79c8be689","查看所有合同记录，为老学员续签添加新合同。新增学员时的合同信息会自动同步到此处","View all contract records and renew contracts for existing students. Contract information added with new students will be auto-synced here","admin/src/views/users/contracts/index.vue","3"
"zh_e5a793e5908de688","姓名或学员","Name or Student","admin/src/views/users/contracts/index.vue","30"
"zh_e59088e5908ce78a","合同状态","Contract Status","admin/src/views/users/contracts/index.vue","39"
"zh_e69c89e69588","有效","Active","admin/src/views/users/contracts/index.vue","40"
"zh_e58db3e5b086e588","即将到期","Expiring Soon","admin/src/views/users/contracts/index.vue","41"
"zh_e5b7b2e7bb93e69d","已结束","Ended","admin/src/views/users/contracts/index.vue","42"
"zh_e69a82e697a0e590","暂无合同数据","No Contract Data","admin/src/views/users/contracts/index.vue","72"
"zh_e680bbe98791e9a2","总金额","Total Amount","admin/src/views/users/contracts/index.vue","121"
"zh_e5b7b2e794a8","已用","Used","admin/src/views/users/contracts/index.vue","123"
"zh_e680bbe59088e590","总合同数","Total Contracts","admin/src/views/users/contracts/index.vue","272"
"zh_e69c89e69588e590","有效合同","Active Contracts","admin/src/views/users/contracts/index.vue","273"
"zh_e5afbce587bae8af","导出请求失败","Export request failed","admin/src/views/users/contracts/index.vue","391"
"zh_e59088e5908ce588","合同列表导出成功","Contract list exported successfully","admin/src/views/users/contracts/index.vue","401"
"zh_e59088e5908ce588","合同列表导出失败","Failed to export contract list","admin/src/views/users/contracts/index.vue","403"
"zh_e5be85e98089e68b","待选择导师","Select Mentor","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","23"
"zh_e4b893e4b89ae5af","专业导师","Professional Mentor","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","27"
"zh_e58fafe794a8e697","可用时长","Available Hours","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","33"
"zh_e4b88be591a8","下周","Next Week","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","65"
"zh_e8b083e695b4e5af","调整导师排期弹窗可上课时长","Available Teaching Hours","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","71"
"zh_e58fafe4b88ae8af","可上课时长","Available Teaching Hours","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","74"
"zh_e5b08fe697b6202f","小时 / 周","Hours / Week","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","86"
"zh_e5bfabe68db7e980","快捷选择","Quick Select","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","88"
"zh_e8b083e695b4e5af","调整导师排期弹窗每天可上课时间","Daily Available Teaching Hours","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","103"
"zh_e6af8fe5a4a9e58f","每天可上课时间","Daily Available Time","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","106"
"zh_e58fafe794a8e697","可用时段","Available Time Slots","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","118"
"zh_e88a82e58187e697","节假日","Holidays","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","132"
"zh_e591a8e69cab","周末","Weekends","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","132"
"zh_e8b083e695b4e58e","调整原因","Adjustment Reason","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","169"
"zh_e8afb7e5a1abe586","请填写调整原因，将同步通知给导师","Please enter the adjustment reason; the mentor will be notified","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","176"
"zh_e5908ce6ada5e980","同步通知导师复选框","Notify Mentor","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","185"
"zh_e5908ce6ada5e980","同步通知导师","Notify Mentor","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","186"
"zh_e8b083e695b4e590","调整后将发送邮件和站内消息通知该导师","After adjustment, an email and in-app notification will be sent to the mentor","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","191"
"zh_e4bf9de5ad98e5b9","保存并通知","Save and Notify","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","200"
"zh_e591a8e4b880272c","周一', '周二', '周三', '周四', '周五', '周六', '周日","Monday | Tuesday | Wednesday | Thursday | Friday | Saturday | Sunday","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","239"
"zh_e4b88ae58d88","上午","Morning","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","258"
"zh_e4b88be58d88","下午","Afternoon","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","259"
"zh_e6999ae4b88a","晚上","Evening","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","260"
"zh_e4b88be591a8e68e","下周排期","Next Week Schedule","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","282"
"zh_e69cace591a8e68e","本周排期","This Week Schedule","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","282"
"zh_e8b083e695b4e5af","调整导师排期","Adjust Mentor Schedule","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","284"
"zh_e4bba3e5a1abe5af","代填导师排期","Fill Schedule on Behalf of Mentor","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","284"
"zh_e69caae689bee588","未找到导师信息，暂时无法保存","Mentor information not found, unable to save","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","326"
"zh_e8afb7e5a1abe586","请填写调整原因","Please enter adjustment reason","admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue","330"
"zh_e79b91e68ea7e68e","监控排期填写情况，协调导师资源","Monitor schedule submissions and coordinate mentor resources","admin/src/views/users/mentor-schedule/index.vue","3"
"zh_e5afbce587bae68e","导出排期表","Export Schedule","admin/src/views/users/mentor-schedule/index.vue","7"
"zh_e4bd8de5afbce5b8","位导师排期未填写","mentor(s) have not submitted their schedule","admin/src/views/users/mentor-schedule/index.vue","16"
"zh_e8afb7e5b0bde5bf","请尽快补齐下周排期","Please complete next week's schedule as soon as possible","admin/src/views/users/mentor-schedule/index.vue","17"
"zh_e8b79de7a6bbe688","距离截止还有 2 天","2 days until the deadline","admin/src/views/users/mentor-schedule/index.vue","17"
"zh_e4b880e994aee582","一键催促全部","Remind All","admin/src/views/users/mentor-schedule/index.vue","22"
"zh_e5afbce5b888e68e","导师排期管理页","Mentor Schedule Management","admin/src/views/users/mentor-schedule/index.vue","40"
"zh_e585a8e983a8e697","全部日期","All Dates","admin/src/views/users/mentor-schedule/index.vue","52"
"zh_e585a8e983a8e697","全部时段","All Time Slots","admin/src/views/users/mentor-schedule/index.vue","57"
"zh_e697b6e6aeb5","时段","Time Slot","admin/src/views/users/mentor-schedule/index.vue","57"
"zh_e5bd93e5898de7ad","当前筛选条件下暂无排期数据","No schedule data under current filter","admin/src/views/users/mentor-schedule/index.vue","70"
"zh_e69caae5a1abe586","未填写排期","Schedule Not Submitted","admin/src/views/users/mentor-schedule/index.vue","94"
"zh_e8b083e695b4e68e","调整排期","Adjust Schedule","admin/src/views/users/mentor-schedule/index.vue","98"
"zh_e4bba3e5a1abe68e","代填排期","Fill Schedule on Behalf","admin/src/views/users/mentor-schedule/index.vue","101"
"zh_e58fafe794a8e697","可用时间","Available Time","admin/src/views/users/mentor-schedule/index.vue","138"
"zh_e591a8e4b880","周一","Monday","admin/src/views/users/mentor-schedule/index.vue","155"
"zh_e591a8e4ba8c","周二","Tuesday","admin/src/views/users/mentor-schedule/index.vue","156"
"zh_e591a8e4b889","周三","Wednesday","admin/src/views/users/mentor-schedule/index.vue","157"
"zh_e591a8e59b9b","周四","Thursday","admin/src/views/users/mentor-schedule/index.vue","158"
"zh_e591a8e4ba94","周五","Friday","admin/src/views/users/mentor-schedule/index.vue","159"
"zh_e591a8e585ad","周六","Saturday","admin/src/views/users/mentor-schedule/index.vue","160"
"zh_e591a8e697a5","周日","Sunday","admin/src/views/users/mentor-schedule/index.vue","161"
"zh_e5b7b2e68f90e986","已提醒","Reminded","admin/src/views/users/mentor-schedule/index.vue","224"
"zh_e4bd8de5afbce5b8","位导师补齐排期","mentor(s) to complete their schedule","admin/src/views/users/mentor-schedule/index.vue","224"
"zh_e5bd93e5898de697","当前无可提醒导师","No mentors to remind at the moment","admin/src/views/users/mentor-schedule/index.vue","226"
"zh_e582ace4bf83e5af","催促导师失败","Failed to remind mentors","admin/src/views/users/mentor-schedule/index.vue","229"
"zh_e5afbce5b888e68e","导师排期导出成功","Mentor schedule exported successfully","admin/src/views/users/mentor-schedule/index.vue","259"
"zh_e5afbce5b888e68e","导师排期导出失败","Failed to export mentor schedule","admin/src/views/users/mentor-schedule/index.vue","261"
"zh_e5afbce5b888e68e","导师排期已保存","Mentor schedule saved","admin/src/views/users/mentor-schedule/index.vue","282"
"zh_e5afbce5b888e68e","导师排期保存失败","Failed to save mentor schedule","admin/src/views/users/mentor-schedule/index.vue","286"
"zh_e5afbce5b888e68e","导师排期表","Mentor Schedule","admin/src/views/users/mentor-schedule/index.vue","311"
"zh_e88bb1e69687e590","英文名","English Name","admin/src/views/users/staff/columns.ts","3"
"zh_e68980e5b19ee59c","所属地区","Region","admin/src/views/users/staff/columns.ts","8"
"zh_e4bbbbe8818ce585","任职公司","Company","admin/src/views/users/staff/columns.ts","9"
"zh_e8afbee58d95e4bb","课单价","Hourly Rate","admin/src/views/users/staff/columns.ts","10"
"zh_e5ada6e59198e695","学员数","Student Count","admin/src/views/users/staff/columns.ts","11"
"zh_e8b4a6e58fb7e78a","账号状态","Account Status","admin/src/views/users/staff/columns.ts","12"
"zh_e8b685e7aea1e58f","超管可见的列（含评级列，按评级降序排序","Super admin visible columns (including rating column, sorted by rating descending)","admin/src/views/users/staff/columns.ts","16"
"zh_e9bb91e5908de58d","黑名单原因","Blacklist Reason","admin/src/views/users/staff/columns.ts","39"
"zh_e58aa0e585a5e697","加入时间","Added At","admin/src/views/users/staff/columns.ts","40"
"zh_e58aa0e8bdbde4b8","加载中","Loading","admin/src/views/users/staff/components/MentorStudentsModal.vue","15"
"zh_e69a82e697a0e585","暂无关联学员","No Associated Students","admin/src/views/users/staff/components/MentorStudentsModal.vue","16"
"zh_e79a84e5ada6e591","的学员","students","admin/src/views/users/staff/components/MentorStudentsModal.vue","69"
"zh_e5afbce5b888e5ad","导师学员列表","Mentor's Student List","admin/src/views/users/staff/components/MentorStudentsModal.vue","71"
"zh_e5afbce5b888e8af","导师详情","Mentor Details","admin/src/views/users/staff/components/StaffDetailModal.vue","13"
"zh_e6ada3e59ca8e58a","正在加载导师详情","Loading mentor details","admin/src/views/users/staff/components/StaffDetailModal.vue","24"
"zh_e5afbce5b888e8af","导师详情加载失败","Failed to load mentor details","admin/src/views/users/staff/components/StaffDetailModal.vue","28"
"zh_e5afbce5b888e8af","导师详情弹窗","Mentor Details","admin/src/views/users/staff/components/StaffDetailModal.vue","39"
"zh_e5bd93e5898de5ad","当前学员数","Current Student Count","admin/src/views/users/staff/components/StaffDetailModal.vue","63"
"zh_e59fbae69cace8b5","基本资料","Basic Information","admin/src/views/users/staff/components/StaffDetailModal.vue","71"
"zh_e4baa4e4bb98e998","交付阶段使用真实后端数据展示导师账户和所在城市","Display mentor account and city using real backend data at delivery stage","admin/src/views/users/staff/components/StaffDetailModal.vue","73"
"zh_e8afbee697b6e58d","课时单价","Hourly Rate","admin/src/views/users/staff/components/StaffDetailModal.vue","97"
"zh_e4b893e4b89ae883","专业能力","Professional Skills","admin/src/views/users/staff/components/StaffDetailModal.vue","106"
"zh_e69a82e697a0","暂无","None","admin/src/views/users/staff/components/StaffDetailModal.vue","123"
"zh_e8818ce4b89ae883","职业背景","Professional Background","admin/src/views/users/staff/components/StaffDetailModal.vue","132"
"zh_e58685e983a8e8af","内部评估","Internal Evaluation","admin/src/views/users/staff/components/StaffDetailModal.vue","160"
"zh_e69caae8af84e7ba","未评级","Unrated","admin/src/views/users/staff/components/StaffDetailModal.vue","168"
"zh_e5be85e5aea1e6a0","待审核变更","Pending Changes","admin/src/views/users/staff/components/StaffDetailModal.vue","178"
"zh_e5afbce5b888e68f","导师提交的资料变更会在这里完成审核，审核完成后会刷新列表待处理数量","Profile change requests submitted by mentors will be reviewed here; the pending count will refresh after review","admin/src/views/users/staff/components/StaffDetailModal.vue","180"
"zh_e5bd93e5898de6b2","当前没有待审核的资料变更","No pending profile changes to review","admin/src/views/users/staff/components/StaffDetailModal.vue","184"
"zh_e98089e5a1abefbc","选填：输入驳回原因后再执行驳回","Optional: enter rejection reason before rejecting","admin/src/views/users/staff/components/StaffDetailModal.vue","202"
"zh_e69fa5e4b88de588","查不到（历史中文）原样返回","Not found (legacy Chinese) returned as-is","admin/src/views/users/staff/components/StaffDetailModal.vue","258"
"zh_e68a8ae5908ee7ab","把后端 csv 串展示为","Display backend CSV string as","admin/src/views/users/staff/components/StaffDetailModal.vue","265"
"zh_e4b8ade6968731e3","中文1、中文","Item 1, Item","admin/src/views/users/staff/components/StaffDetailModal.vue","265"
"zh_e68c89e8a18ce4b8","按行业分组公司（用于详情展示","Group companies by industry (for detail display)","admin/src/views/users/staff/components/StaffDetailModal.vue","272"
"zh_e4bfa1e681afe58f","信息变更","Profile Change","admin/src/views/users/staff/components/StaffDetailModal.vue","317"
"zh_e8afb7e7a88de590","请稍后重试","Please try again later","admin/src/views/users/staff/components/StaffDetailModal.vue","345"
"zh_e5afbce5b888e58f","导师变更申请已通过","Mentor change request approved","admin/src/views/users/staff/components/StaffDetailModal.vue","378"
"zh_e5aea1e6a0b8e980","审核通过失败","Approval failed","admin/src/views/users/staff/components/StaffDetailModal.vue","381"
