key,zh,en,file,line
"zh_e588b7e696b0","刷新","","packages/student/src/views/mock-practice/index.vue",96
"zh_e69fa5e79c8be58f","查看反馈","","packages/student/src/views/mock-practice/index.vue",144
"zh_e69fa5e79c8be794","查看申请","","packages/student/src/views/mock-practice/index.vue",152
"zh_e4bda0e4b8bae4bb","你为什么要做面试测试","","packages/student/src/views/mock-practice/index.vue",197
"zh_e58db3e5b086e58f","即将参加某公司的面试 / 希望提升某类问题的应对","","packages/student/src/views/mock-practice/index.vue",203
"zh_e8afb4e6988ee585","说明公司、岗位与紧迫程度，导师能更精准地为你准备","","packages/student/src/views/mock-practice/index.vue",209
"zh_e99c80e8a681e587","需要几位导师","","packages/student/src/views/mock-practice/index.vue",217
"zh_e98089e68ba9e58f","选择参与面试的导师人数","","packages/student/src/views/mock-practice/index.vue",222
"zh_e5818fe5a5bd","偏好","","packages/student/src/views/mock-practice/index.vue",237
"zh_e5afbce5b888e5a7","导师姓名","","packages/student/src/views/mock-practice/index.vue",250
"zh_e5a682e69c89e789","如有特殊需求或时间偏好，写在这里","","packages/student/src/views/mock-practice/index.vue",294
"zh_e68f90e4baa4e794","提交申请","","packages/student/src/views/mock-practice/index.vue",318
"zh_e68f90e4baa4e4ba","提交于","","packages/student/src/views/mock-practice/index.vue",342
"zh_e5be85e5ae89e68e","待安排","","packages/student/src/views/mock-practice/index.vue",362
"zh_e5afbce5b888e695","导师数量","","packages/student/src/views/mock-practice/index.vue",372
"zh_e69a82e697a0e8a1","暂无补充说明","","packages/student/src/views/mock-practice/index.vue",384
"zh_e79a84e58f8de9a6","的反馈","","packages/student/src/views/mock-practice/index.vue",414
"zh_e5ae8ce68890e4ba","完成于","","packages/student/src/views/mock-practice/index.vue",419
"zh_e5b7b2e8af84e588","已评分","","packages/student/src/views/mock-practice/index.vue",439
"zh_e794b1e78fade4b8","由班主任统一分配导师并安排软技能考核","","packages/student/src/views/mock-practice/index.vue",611
"zh_e6b58be8af95e8af","测试说明","","packages/student/src/views/mock-practice/index.vue",613
"zh_e4babae99985e585","人际关系测试将由班主任直接分配导师，测试内容包括邮件沟通、电话礼仪、自我介绍等职场软技能","","packages/student/src/views/mock-practice/index.vue",614
"zh_e998b6e6aeb5e680","阶段性知识检测将结合当前学习进度安排考核","","packages/student/src/views/mock-practice/index.vue",622
"zh_e88083e8af95e8af","考试说明","","packages/student/src/views/mock-practice/index.vue",624
"zh_e69c9fe4b8ade880","期中考试是阶段性知识检测，由班主任直接分配导师进行考核，考核内容根据您的学习进度而定","","packages/student/src/views/mock-practice/index.vue",625
"zh_e68f90e4baa4e794","提交申请后，班主任会尽快协助安排合适导师","","packages/student/src/views/mock-practice/index.vue",632
"zh_e5ae89e68e92e8af","安排说明","","packages/student/src/views/mock-practice/index.vue",634
"zh_e99da2e8af95e6b5","面试测试会根据您的目标公司、轮次和准备状态安排导师，请尽量补充完整背景信息以便更精准地分配","","packages/student/src/views/mock-practice/index.vue",635
"zh_e58786e5a487e5a5","准备好直面面试官了吗","","packages/student/src/views/mock-practice/index.vue",650
"zh_e4b88ee8b584e6b7","与资深导师 1 对 1 演练，把每一次模拟都变成真实战场的预演","","packages/student/src/views/mock-practice/index.vue",651
"zh_e68f90e4baa4e590","提交后班主任通常 24 小时内回复并安排导师","","packages/student/src/views/mock-practice/index.vue",652
"zh_e4babae99985e6b5","人际测试","","packages/student/src/views/mock-practice/index.vue",655
"zh_e6a380e9aa8ce4bd","检验你的职场沟通力","","packages/student/src/views/mock-practice/index.vue",656
"zh_e982aee4bbb6e7a4","邮件礼仪、电话表达、自我介绍","","packages/student/src/views/mock-practice/index.vue",657
"zh_e8bdafe68a80e883","软技能决定第一印象","","packages/student/src/views/mock-practice/index.vue",657
"zh_e78fade4b8bbe4bb","班主任将根据排期为你直接分配测试导师","","packages/student/src/views/mock-practice/index.vue",658
"zh_e69c9fe4b8ade880","期中考核","","packages/student/src/views/mock-practice/index.vue",661
"zh_e998b6e6aeb5e680","阶段性知识盘点","","packages/student/src/views/mock-practice/index.vue",662
"zh_e59fbae4ba8ee4bd","基于你当前的学习进度，导师会出一份贴合你节奏的检测题","","packages/student/src/views/mock-practice/index.vue",663
"zh_e88083e6a0b8e5ae","考核安排会与学习节奏匹配，无需提前准备","","packages/student/src/views/mock-practice/index.vue",664
"zh_e8afb7e5a1abe586","请填写面试测试申请原因","","packages/student/src/views/mock-practice/index.vue",742
"zh_e8afb7e98089e68b","请选择导师数量","","packages/student/src/views/mock-practice/index.vue",747
"zh_e99da2e8af95e6b5","面试测试申请已提交！班主任将尽快为您安排导师","","packages/student/src/views/mock-practice/index.vue",767
"zh_e794b3e8afb7e5b7","申请已提交！班主任将为您分配导师","","packages/student/src/views/mock-practice/index.vue",771
"zh_e6a8a1e68b9fe5ba","模拟应聘 3 个申请弹窗","","packages/student/src/views/mock-practice/index.vue",1103
"zh_e7bc9de99a99e7ba","缝隙线","","packages/student/src/views/mock-practice/index.vue",1657
"zh_e5ae8ce68890e4ba","完成了一次沟通","","packages/student/src/views/netlog/index.vue",14
"zh_e8aeb0e5bd95e4bd","记录你的Networking成果","","packages/student/src/views/netlog/index.vue",15
"zh_e5a1abe58699e8ae","填写记录","","packages/student/src/views/netlog/index.vue",18
"zh_e6909ce7b4a2e585","搜索公司/对方","","packages/student/src/views/netlog/index.vue",27
"zh_e7baa7e588ab","级别","","packages/student/src/views/netlog/index.vue",28
"zh_e5afb9e696b9","对方","","packages/student/src/views/netlog/index.vue",38
"zh_e697b6e997b4","时间","","packages/student/src/views/netlog/index.vue",40
"zh_e5afb9e696b9e5a7","对方姓名","","packages/student/src/views/netlog/index.vue",64
"zh_e694b6e88eb7e4b8","收获与总结","","packages/student/src/views/netlog/index.vue",73
"zh_e6b29fe9809ae697","沟通日期","","packages/student/src/views/netlog/index.vue",98
"zh_e8aeb0e5bd95e69c","记录本次 networking 的沟通内容","","packages/student/src/views/netlog/index.vue",102
"zh_e680bbe7bb93e4bd","总结你的收获、下一步行动和","","packages/student/src/views/netlog/index.vue",105
"zh_e68f90e4baa4e8ae","提交记录","","packages/student/src/views/netlog/index.vue",111
"zh_e9809ae8bf87204c","通过 LinkedIn 联系到对方，进行了 30 分钟电话沟通，重点了解 IBD 部门工作内容与面试流程","","packages/student/src/views/netlog/index.vue",157
"zh_e4ba86e8a7a3e4ba","了解了 IBD 的日常工作节奏","","packages/student/src/views/netlog/index.vue",158
"zh_e88eb7e5be97e4ba","获得了面试准备建议","","packages/student/src/views/netlog/index.vue",158
"zh_e5afb9e696b9e684","对方愿意在后续流程中提供内推支持","","packages/student/src/views/netlog/index.vue",158
"zh_e9809ae8bf87e982","通过邮件跟进前次 coffee chat，确认了团队在香港办公室的招聘节奏与首轮行为面方向","","packages/student/src/views/netlog/index.vue",168
"zh_e68b9be88198e88a","招聘节奏集中在 1 月","","packages/student/src/views/netlog/index.vue",169
"zh_e68ea8e88d90e68f","推荐提前准备 Why this desk / Why Hong Kong 相关问题","","packages/student/src/views/netlog/index.vue",169
"zh_e585a8e983a8e5b7","全部已读","","packages/student/src/views/notice/index.vue",9
"zh_e585a8e983a8e6b6","全部消息","","packages/student/src/views/notice/index.vue",16
"zh_e69caae8afbbe6b6","未读消息","","packages/student/src/views/notice/index.vue",20
"zh_e8afbee7a88be980","课程通知","","packages/student/src/views/notice/index.vue",24
"zh_e7b3bbe7bb9fe980","系统通知","","packages/student/src/views/notice/index.vue",28
"zh_e6b688e681afe588","消息列表","","packages/student/src/views/notice/index.vue",34
"zh_e69caae8afbb","未读","","packages/student/src/views/notice/index.vue",48
"zh_e6b688e681afe8af","消息详情","","packages/student/src/views/notice/index.vue",58
"zh_e99da2e8af95e6b5","面试测试已安排","","packages/student/src/views/notice/index.vue",93
"zh_e682a8e794b3e8af","您申请的面试测试已安排，导师：Jerry Li，时间","","packages/student/src/views/notice/index.vue",95
"zh_e682a8e794b3e8af","您申请的面试测试已安排成功，详情如下：分配导师 Jerry Li，预约时间","","packages/student/src/views/notice/index.vue",96
"zh_e6a8a1e68b9fe586","模拟内容 Goldman Sachs IB 二面","","packages/student/src/views/notice/index.vue",96
"zh_e58886e9929fe589","分钟前","","packages/student/src/views/notice/index.vue",97
"zh_e5afbce5b888e58f","导师反馈已提交","","packages/student/src/views/notice/index.vue",102
"zh_e78e8be5afbce5b8","王导师已提交您的期中考试反馈，评分：4分（良好），点击查看详情","","packages/student/src/views/notice/index.vue",104
"zh_e5afbce5b888e58f","导师反馈已经同步到课程反馈页面，请及时查看并安排 follow-up 复盘","","packages/student/src/views/notice/index.vue",105
"zh_e5b08fe697b6e589","小时前","","packages/student/src/views/notice/index.vue",106
"zh_e59088e5908ce58d","合同即将到期提醒","","packages/student/src/views/notice/index.vue",111
"zh_e682a8e79a84e69c","您的服务合同将于 30 天后到期，如需续签请联系班主任","","packages/student/src/views/notice/index.vue",113
"zh_e59088e5908ce5b0","合同将在 02/17/2026 到期，如需续签请提前联系班主任安排后续流程","","packages/student/src/views/notice/index.vue",114
"zh_e698a8e5a4a9","昨天","","packages/student/src/views/notice/index.vue",115
"zh_e6aca2e8bf8ee58a","欢迎加入","","packages/student/src/views/notice/index.vue",120
"zh_e682a8e79a84e8b4","您的账号已激活，班主任 Test Lead Mentor 将为您提供服务","","packages/student/src/views/notice/index.vue",122
"zh_e6aca2e8bf8ee58a","欢迎加入 OSG Student。请先完成个人信息检查，并查看首页快捷操作","","packages/student/src/views/notice/index.vue",123
"zh_e5b7b2e4bf9de795","已保留路由","","packages/student/src/views/placeholder/index.vue",11
"zh_e5bd93e5898de9a1","当前页面会在后续需求中逐步开放，本次先保留导航与路由承接，避免误入未交付功能","","packages/student/src/views/placeholder/index.vue",15
"zh_e6898be58aa8e6b7","手动添加","","packages/student/src/views/positions/index.vue",20
"zh_e682a8e79a84e6b1","您的求职意向尚未填写完整，无法为您筛选合适的岗位。请先到""求职意向""中补全","","packages/student/src/views/positions/index.vue",27
"zh_e68b9be88198e591","招聘周期 / 求职地区 / 主攻方向","","packages/student/src/views/positions/index.vue",28
"zh_e4b889e9a1b9e590","三项后再返回此页查看岗位列表","","packages/student/src/views/positions/index.vue",28
"zh_e6a0b9e68daee682","根据您的求职意向，当前展示","","packages/student/src/views/positions/index.vue",38
"zh_e59cb0e58cba","地区","","packages/student/src/views/positions/index.vue",39
"zh_e4b8bbe694bbe696","主攻方向的岗位信息","","packages/student/src/views/positions/index.vue",40
"zh_e6b182e8818ce684","求职意向不完整，无法展示岗位","","packages/student/src/views/positions/index.vue",51
"zh_e5898de5be80e4bf","前往修改求职意向","","packages/student/src/views/positions/index.vue",55
"zh_e585a8e983a8e5b2","全部岗位","","packages/student/src/views/positions/index.vue",108
"zh_e68891e79a84e694","我的收藏","","packages/student/src/views/positions/index.vue",119
"zh_e5ae98e7bd91","官网","","packages/student/src/views/positions/index.vue",172
"zh_e6b182e8818ce78a","求职状态","","packages/student/src/views/positions/index.vue",214
"zh_e5bc80e694bee4b8","开放中","","packages/student/src/views/positions/index.vue",231
"zh_e5b7b2e585b3e997","已关闭","","packages/student/src/views/positions/index.vue",235
"zh_e5b7b2e694b6e897","已收藏点击取消","","packages/student/src/views/positions/index.vue",297
"zh_e6b7bbe58aa0e588","添加到收藏","","packages/student/src/views/positions/index.vue",297
"zh_e694b6e8978fe79a","收藏的岗位","","packages/student/src/views/positions/index.vue",337
"zh_e58f96e6b688e694","取消收藏","","packages/student/src/views/positions/index.vue",365
"zh_e6898be58aa8e6b7","手动添加岗位","","packages/student/src/views/positions/index.vue",406
"zh_e6b7bbe58aa0e5b2","添加岗位","","packages/student/src/views/positions/index.vue",407
"zh_e689bee4b88de588","找不到想申请的岗位？填写以下信息手动添加到您的求职列表","","packages/student/src/views/positions/index.vue",416
"zh_e585ace58fb8e4bf","公司信息","","packages/student/src/views/positions/index.vue",422
"zh_e5b297e4bd8de590","岗位名称","","packages/student/src/views/positions/index.vue",424
"zh_e585ace58fb8e590","公司名称（选填","","packages/student/src/views/positions/index.vue",427
"zh_e585ace58fb8e7b1","公司类别（选填","","packages/student/src/views/positions/index.vue",430
"zh_e5a682efbc9ae68a","如：投行、基金、咨询","","packages/student/src/views/positions/index.vue",431
"zh_e5b297e4bd8de59c","岗位地区（选填","","packages/student/src/views/positions/index.vue",433
"zh_e59f8ee5b882efbc","城市（选填","","packages/student/src/views/positions/index.vue",438
"zh_e8afb7e58588e980","请先选择岗位地区","","packages/student/src/views/positions/index.vue",439
"zh_e585ace58fb8e5ae","公司官网（选填","","packages/student/src/views/positions/index.vue",443
"zh_e5b297e4bd8de993","岗位链接","","packages/student/src/views/positions/index.vue",446
"zh_e8be85e5afbce99c","辅导需求","","packages/student/src/views/positions/index.vue",453
"zh_e69a82e4b88de99c","暂不需要辅导，仅添加到追踪列表","","packages/student/src/views/positions/index.vue",455
"zh_e99c80e8a681e8be","需要辅导，同时申请导师辅导","","packages/student/src/views/positions/index.vue",456
"zh_e4bda0e78eb0e59c","你现在处于什么阶段","","packages/student/src/views/positions/index.vue",460
"zh_e8afb7e98089e68b","请选择面试阶段","","packages/student/src/views/positions/index.vue",461
"zh_e59ca8e7babfe6b5","在线测试","","packages/student/src/views/positions/index.vue",462
"zh_e8afb7e5a1abe586","请填写 VI/OT 的截止时间","","packages/student/src/views/positions/index.vue",496
"zh_e98089e68ba9e688","选择截止日期与时间","","packages/student/src/views/positions/index.vue",503
"zh_e8bf9be5baa6","进度","","packages/student/src/views/positions/index.vue",879
"zh_e69caae68a95e980","未投递","","packages/student/src/views/positions/index.vue",880
"zh_e5ae98e7bd91e68a","官网投递","","packages/student/src/views/positions/index.vue",971
"zh_e5b297e4bd8de588","岗位分类","","packages/student/src/views/positions/index.vue",1000
"zh_e983a8e997a8","部门","","packages/student/src/views/positions/index.vue",1001
"zh_e58f91e5b883e697","发布时间","","packages/student/src/views/positions/index.vue",1004
"zh_e585ace58fb82fe5","公司/岗位","","packages/student/src/views/positions/index.vue",1022
"zh_e694b6e8978fe697","收藏时间","","packages/student/src/views/positions/index.vue",1027
"zh_e98280e8afb7e982","邀请邮件截图上传成功","","packages/student/src/views/positions/index.vue",1060
"zh_e4b88ae4bca0e593","上传响应缺少 url，请重试","","packages/student/src/views/positions/index.vue",1062
"zh_e4b88ae4bca0e5a4","上传失败，请重试","","packages/student/src/views/positions/index.vue",1065
"zh_e58685e68ea8","内推","","packages/student/src/views/positions/index.vue",1330
"zh_e982aee4bbb6e68a","邮件投递","","packages/student/src/views/positions/index.vue",1331
"zh_e5b7b2e694b6e897","已收藏！可在","","packages/student/src/views/positions/index.vue",1364
"zh_e4b8ade69fa5e79c","中查看","","packages/student/src/views/positions/index.vue",1364
"zh_e5b7b2e58f96e6b6","已取消收藏","","packages/student/src/views/positions/index.vue",1364
"zh_e8afb7e5a1abe586","请填写岗位名称","","packages/student/src/views/positions/index.vue",1378
"zh_e8afb7e5a1abe586","请填写岗位链接","","packages/student/src/views/positions/index.vue",1382
"zh_e8afb7e98089e68b","请选择当前面试阶段","","packages/student/src/views/positions/index.vue",1388
"zh_e8afb7e98089e68b","请选择 VI 或 OT 类型","","packages/student/src/views/positions/index.vue",1393
"zh_e8afb7e5a1abe586","请填写 VI 链接","","packages/student/src/views/positions/index.vue",1397
"zh_e8afb7e5ae8ce695","请完整填写 OT 链接、账号和密码","","packages/student/src/views/positions/index.vue",1401
"zh_e8afb7e5a1abe586","请填写截止时间","","packages/student/src/views/positions/index.vue",1405
"zh_e8afb7e5a1abe586","请填写面试时间","","packages/student/src/views/positions/index.vue",1410
"zh_e5b297e4bd8de5b7","岗位已添加到您的追踪列表","","packages/student/src/views/positions/index.vue",1445
"zh_e5b297e4bd8de8bf","岗位进度已更新","","packages/student/src/views/positions/index.vue",1460
"zh_e8afa5e5b297e4bd","该岗位尚未投递","","packages/student/src/views/positions/index.vue",1469
"zh_e5b7b2e58f96e6b6","已取消","","packages/student/src/views/positions/index.vue",1478
"zh_e79a84e68a95e980","的投递","","packages/student/src/views/positions/index.vue",1478
"zh_e8afb7e58588e68a","请先投递该岗位后，再切换其他状态","","packages/student/src/views/positions/index.vue",1495
"zh_e5b7b2e69bb4e696","已更新为","","packages/student/src/views/positions/index.vue",1515
"zh_e8afb7e98089e68b","请选择投递日期","","packages/student/src/views/positions/index.vue",1528
"zh_e5b7b2e6a087e8ae","已标记为已投递","","packages/student/src/views/positions/index.vue",1541
"zh_e8afb7e4b88ae4bc","请上传邀请邮件截图","","packages/student/src/views/positions/index.vue",1574
"zh_e8afb7e98089e68b","请选择是否需要导师协助","","packages/student/src/views/positions/index.vue",1578
"zh_e8afb7e5a1abe586","请填写该阶段的面试时间","","packages/student/src/views/positions/index.vue",1583
"zh_e8be85e5afbce794","辅导申请已提交","","packages/student/src/views/positions/index.vue",1608
"zh_e5afbce5b888e985","导师配置","","packages/student/src/views/profile/index.vue",33
"zh_e5ada6e4b89ae4bf","学业信息","","packages/student/src/views/profile/index.vue",50
"zh_e4b893e4b89a","专业","","packages/student/src/views/profile/index.vue",55
"zh_e6af95e4b89ae5b9","毕业年份","","packages/student/src/views/profile/index.vue",58
"zh_e9ab98e4b8ad","高中","","packages/student/src/views/profile/index.vue",61
"zh_e698afe590a6e8af","是否读研或延毕","","packages/student/src/views/profile/index.vue",64
"zh_e7adbee8af81","签证","","packages/student/src/views/profile/index.vue",67
"zh_e6b182e8818ce696","求职方向","","packages/student/src/views/profile/index.vue",73
"zh_e6b182e8818ce59c","求职地区","","packages/student/src/views/profile/index.vue",75
"zh_e5ad90e696b9e590","子方向","","packages/student/src/views/profile/index.vue",84
"zh_e7bc96e8be91e59f","编辑基本信息","","packages/student/src/views/profile/index.vue",102
"zh_e8afb7e98089e68b","请选择或输入学校","","packages/student/src/views/profile/index.vue",115
"zh_e8afb7e98089e68b","请选择招聘周期（可多选","","packages/student/src/views/profile/index.vue",127
"zh_e8afb7e98089e68b","请选择求职地区（可多选","","packages/student/src/views/profile/index.vue",134
"zh_e8afb7e98089e68b","请选择主攻方向（可多选","","packages/student/src/views/profile/index.vue",141
"zh_e8afb7e98089e68b","请选择或输入子方向","","packages/student/src/views/profile/index.vue",150
"zh_e7a1aee8aea4e4bf","确认保存修改","","packages/student/src/views/profile/index.vue",303
"zh_e5b7b2e5bc80e694","已开放题库","","packages/student/src/views/questions/index.vue",14
"zh_e68891e79a84e68f","我的提交","","packages/student/src/views/questions/index.vue",15
"zh_e6909ce7b4a2e585","搜索公司","","packages/student/src/views/questions/index.vue",20
"zh_e59cb0e782b9","地点","","packages/student/src/views/questions/index.vue",31
"zh_e5a1abe58699","填写","","packages/student/src/views/questions/index.vue",89
"zh_e58a9ee585ace59c","办公地点","","packages/student/src/views/questions/index.vue",114
"zh_e99da2e8af95e697","面试日期","","packages/student/src/views/questions/index.vue",116
"zh_e99da2e8af95e5ae","面试官信息","","packages/student/src/views/questions/index.vue",117
"zh_e99da2e8af95e9a2","面试题目","","packages/student/src/views/questions/index.vue",118
"zh_e8afb7e98090e69d","请逐条填写面试题目","","packages/student/src/views/questions/index.vue",119
"zh_e68f90e4baa4e79c","提交真题","","packages/student/src/views/questions/index.vue",124
"zh_e5a1abe58699e99d","填写面试真题（来自入职面试申请","","packages/student/src/views/questions/index.vue",145
"zh_e4bba5e4b88be4bf","以下信息来自您的入职面试申请，审核通过后将自动开放给相同申请（同公司、部门、办公地点、面试状态）的学生","","packages/student/src/views/questions/index.vue",147
"zh_e99da2e8af95e78a","面试状态","","packages/student/src/views/questions/index.vue",153
"zh_e68891e79a84e68f","我的提交详情","","packages/student/src/views/questions/index.vue",164
"zh_e7bc96e8be91e99d","编辑面试真题","","packages/student/src/views/questions/index.vue",182
"zh_e8afb7e98090e69d","请逐条补充或修改面试题目","","packages/student/src/views/questions/index.vue",190
"zh_e5b7b2e8af84e4bb","已评价","","packages/student/src/views/report/index.vue",15
"zh_e6909ce7b4a2e5af","搜索导师/课程","","packages/student/src/views/report/index.vue",19
"zh_e8afbee7a88be69d","课程来源","","packages/student/src/views/report/index.vue",20
"zh_e8af84e4bbb7e78a","评价状态","","packages/student/src/views/report/index.vue",22
"zh_e8af84e4bbb7e6a0","评价标签（可多选","","packages/student/src/views/report/index.vue",74
"zh_e8afb7e8afa6e7bb","请详细描述您的上课体验、导师表现以及改进建议","","packages/student/src/views/report/index.vue",84
"zh_e8afbee697b6","课时","","packages/student/src/views/report/index.vue",106
"zh_e69da5e6ba90","来源","","packages/student/src/views/report/index.vue",108
"zh_e68891e79a84e794","我的申请","","packages/student/src/views/report/index.vue",126
"zh_e5afbce5b888e5a1","导师填报","","packages/student/src/views/report/index.vue",127
"zh_e585a5e8818ce99d","入职面试","","packages/student/src/views/report/index.vue",131
"zh_e8af84e4bbb7","评价","","packages/student/src/views/report/index.vue",153
"zh_e9878de696b0e8af","重新评价","","packages/student/src/views/report/index.vue",164
"zh_e4b893e4b89ae883","专业能力强', '耐心细致', '反馈及时', '收获很大', '准时守约","","packages/student/src/views/report/index.vue",179
"zh_e58886202d20e5be","分 - 很差', '2分 - 一般', '3分 - 还行', '4分 - 很好', '5分 - 非常棒","","packages/student/src/views/report/index.vue",199
"zh_e4b88be8bdbd","下载","","packages/student/src/views/resources/index.vue",11
"zh_e9a298e5ba93","题库","","packages/student/src/views/resources/index.vue",17
"zh_e9a298e5ba93e58a","题库功能开发中","","packages/student/src/views/resources/index.vue",18
"zh_e99da2e8af95e79c","面试真题功能开发中","","packages/student/src/views/resources/index.vue",21
"zh_e6a0b8e5bf83e79f","核心知识点总结","","packages/student/src/views/resources/index.vue",36
"zh_e69687e6a1a3efbc","文档，包含 Java 基础、集合、多线程等","","packages/student/src/views/resources/index.vue",36
"zh_e69c80e4bdb3e5ae","最佳实践","","packages/student/src/views/resources/index.vue",37
"zh_e9a1b9e79baee5bc","项目开发规范与最佳实践","","packages/student/src/views/resources/index.vue",37
"zh_e7ae80e58e86e6a8","简历模板","","packages/student/src/views/resources/index.vue",38
"zh_e68a80e69cafe5b2","技术岗位简历模板与撰写指南","","packages/student/src/views/resources/index.vue",38
"zh_e8b4a6e58fb7e78a","账号状态受限","","packages/student/src/views/restricted/index.vue",14
"zh_e682a8e79a84e8b4","您的账号当前处于冻结状态，仅可查看课时管理相关功能。如有疑问请联系您的班主任","","packages/student/src/views/restricted/index.vue",15
"zh_e5b7b2e4bdbfe794","已使用课时","","packages/student/src/views/restricted/index.vue",28
"zh_e59088e5908ce680","合同总课时","","packages/student/src/views/restricted/index.vue",29
"zh_e69c80e8bf91e8af","最近课程记录","","packages/student/src/views/restricted/index.vue",33
"zh_e5a682e99c80e681","如需恢复账号或有其他问题，请联系班主任","","packages/student/src/views/restricted/index.vue",48
"zh_e58f91e98081e6b6","发送消息","","packages/student/src/views/restricted/index.vue",50
"zh_e68891e4b88ae4bc","我上传的简历","","packages/student/src/views/resume/index.vue",22
"zh_e5bd93e5898de789","当前版本","","packages/student/src/views/resume/index.vue",27
"zh_e9a284e8a788","预览","","packages/student/src/views/resume/index.vue",30
"zh_e782b9e587bbe4b8","点击上传新版本","","packages/student/src/views/resume/index.vue",34
"zh_e5afbce5b888e4bf","导师修改版本","","packages/student/src/views/resume/index.vue",39
"zh_e794b1204d656e74","由 Mentor Jess 修改","","packages/student/src/views/resume/index.vue",44
"zh_e5bbbae8aeaee4bd","建议使用导师修改后的版本投递简历","","packages/student/src/views/resume/index.vue",51
"zh_e7ae80e58e86e789","简历版本","","packages/student/src/views/resume/index.vue",58
"zh_e585b1203420e4b8","共 4 个版本","","packages/student/src/views/resume/index.vue",59
"zh_e7ae80e58e86e9a2","简历预览","","packages/student/src/views/resume/index.vue",80
"zh_e69cace9a1b5e4b8","本页为静态原型还原，用于展示 student 端简历预览壳层","","packages/student/src/views/resume/index.vue",88
"zh_e5a4a7e5b08f","大小","","packages/student/src/views/resume/index.vue",109
"zh_e5ada6e7949fe4b8","学生上传","","packages/student/src/views/resume/index.vue",124
"zh_e5afbce5b888e789","导师版","","packages/student/src/views/resume/index.vue",130
"zh_e7ae80e58e86e4b8","简历上传成功！新版本将显示在列表中","","packages/student/src/views/resume/index.vue",165
"zh_e59fbae7a180","基础","","packages/student/src/views/schedule/index.vue",29
"zh_e98089e68ba9e697","选择日期","","packages/student/src/views/schedule/index.vue",55
